source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell line]	characteristics[cell type]	characteristics[sex]	characteristics[ancestry category]	characteristics[disease]	characteristics[biological replicate]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[technical replicate]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[cell line]
PXD024364-Sample 16	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 507	proteomic profiling by mass spectrometry	HeLaS3_AspN_28.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/HeLaS3_AspN_28.raw	26	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001304;NT=Asp-N	not available	20 ppm	0.40 Da	HeLaS3
PXD024364-Sample 16	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 508	proteomic profiling by mass spectrometry	HeLaS3_AspN_29.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/HeLaS3_AspN_29.raw	27	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001304;NT=Asp-N	not available	20 ppm	0.40 Da	HeLaS3
PXD024364-Sample 16	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 512	proteomic profiling by mass spectrometry	HeLaS3_AspN_30.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/HeLaS3_AspN_30.raw	28	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001304;NT=Asp-N	not available	20 ppm	0.40 Da	HeLaS3
PXD024364-Sample 16	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 513	proteomic profiling by mass spectrometry	HeLaS3_AspN_31.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/HeLaS3_AspN_31.raw	29	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001304;NT=Asp-N	not available	20 ppm	0.40 Da	HeLaS3
PXD024364-Sample 16	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 514	proteomic profiling by mass spectrometry	HeLaS3_AspN_32.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/HeLaS3_AspN_32.raw	30	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001304;NT=Asp-N	not available	20 ppm	0.40 Da	HeLaS3
PXD024364-Sample 16	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 515	proteomic profiling by mass spectrometry	HeLaS3_AspN_33.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/HeLaS3_AspN_33.raw	31	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001304;NT=Asp-N	not available	20 ppm	0.40 Da	HeLaS3
PXD024364-Sample 16	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 516	proteomic profiling by mass spectrometry	HeLaS3_AspN_34.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/HeLaS3_AspN_34.raw	32	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001304;NT=Asp-N	not available	20 ppm	0.40 Da	HeLaS3
PXD024364-Sample 16	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 517	proteomic profiling by mass spectrometry	HeLaS3_AspN_35.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/HeLaS3_AspN_35.raw	33	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001304;NT=Asp-N	not available	20 ppm	0.40 Da	HeLaS3
PXD024364-Sample 16	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 510	proteomic profiling by mass spectrometry	HeLaS3_AspN_2_140826064350.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/HeLaS3_AspN_2_140826064350.raw	34	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001304;NT=Asp-N	not available	20 ppm	0.40 Da	HeLaS3
PXD024364-Sample 2	Homo sapiens	Peripheral vein	not available	not available	GM12878	B-Lymphocyte	not available	White	not available	1	cell	run 36	proteomic profiling by mass spectrometry	091515_alr_CompleteHumanProteome_GM12878_AspN_HCD_fr10.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/091515_alr_CompleteHumanProteome_GM12878_AspN_HCD_fr10.raw	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001304;NT=Asp-N	AC=PRIDE:0000590;NT=HCD	20 ppm	0.40 Da	GM12878
PXD024364-Sample 2	Homo sapiens	Peripheral vein	not available	not available	GM12878	B-Lymphocyte	not available	White	not available	1	cell	run 37	proteomic profiling by mass spectrometry	091515_alr_CompleteHumanProteome_GM12878_AspN_HCD_fr11.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/091515_alr_CompleteHumanProteome_GM12878_AspN_HCD_fr11.raw	2	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001304;NT=Asp-N	AC=PRIDE:0000590;NT=HCD	20 ppm	0.40 Da	GM12878
PXD024364-Sample 2	Homo sapiens	Peripheral vein	not available	not available	GM12878	B-Lymphocyte	not available	White	not available	1	cell	run 38	proteomic profiling by mass spectrometry	091515_alr_CompleteHumanProteome_GM12878_AspN_HCD_fr12.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/091515_alr_CompleteHumanProteome_GM12878_AspN_HCD_fr12.raw	3	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001304;NT=Asp-N	AC=PRIDE:0000590;NT=HCD	20 ppm	0.40 Da	GM12878
PXD024364-Sample 2	Homo sapiens	Peripheral vein	not available	not available	GM12878	B-Lymphocyte	not available	White	not available	1	cell	run 39	proteomic profiling by mass spectrometry	091515_alr_CompleteHumanProteome_GM12878_AspN_HCD_fr9.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/091515_alr_CompleteHumanProteome_GM12878_AspN_HCD_fr9.raw	4	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001304;NT=Asp-N	AC=PRIDE:0000590;NT=HCD	20 ppm	0.40 Da	GM12878
PXD024364-Sample 27	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 867	proteomic profiling by mass spectrometry	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_1.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_1.raw	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001304;NT=Asp-N	AC=MS:1000598;NT=ETD	20 ppm	0.40 Da	HepG2
PXD024364-Sample 27	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 878	proteomic profiling by mass spectrometry	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_2.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_2.raw	2	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001304;NT=Asp-N	AC=MS:1000598;NT=ETD	20 ppm	0.40 Da	HepG2
PXD024364-Sample 27	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 889	proteomic profiling by mass spectrometry	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_3.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_3.raw	3	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001304;NT=Asp-N	AC=MS:1000598;NT=ETD	20 ppm	0.40 Da	HepG2
PXD024364-Sample 27	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 891	proteomic profiling by mass spectrometry	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_4.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_4.raw	4	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001304;NT=Asp-N	AC=MS:1000598;NT=ETD	20 ppm	0.40 Da	HepG2
PXD024364-Sample 27	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 892	proteomic profiling by mass spectrometry	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_5.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_5.raw	5	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001304;NT=Asp-N	AC=MS:1000598;NT=ETD	20 ppm	0.40 Da	HepG2
PXD024364-Sample 27	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 893	proteomic profiling by mass spectrometry	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_6.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_6.raw	6	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001304;NT=Asp-N	AC=MS:1000598;NT=ETD	20 ppm	0.40 Da	HepG2
PXD024364-Sample 27	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 894	proteomic profiling by mass spectrometry	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_7.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_7.raw	7	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001304;NT=Asp-N	AC=MS:1000598;NT=ETD	20 ppm	0.40 Da	HepG2
PXD024364-Sample 27	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 895	proteomic profiling by mass spectrometry	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_8.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_8.raw	8	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001304;NT=Asp-N	AC=MS:1000598;NT=ETD	20 ppm	0.40 Da	HepG2
PXD024364-Sample 27	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 896	proteomic profiling by mass spectrometry	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_9.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_9.raw	9	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001304;NT=Asp-N	AC=MS:1000598;NT=ETD	20 ppm	0.40 Da	HepG2
PXD024364-Sample 27	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 868	proteomic profiling by mass spectrometry	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_10.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_10.raw	10	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001304;NT=Asp-N	AC=MS:1000598;NT=ETD	20 ppm	0.40 Da	HepG2
PXD024364-Sample 27	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 869	proteomic profiling by mass spectrometry	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_11.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_11.raw	11	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001304;NT=Asp-N	AC=MS:1000598;NT=ETD	20 ppm	0.40 Da	HepG2
PXD024364-Sample 27	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 870	proteomic profiling by mass spectrometry	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_12.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_12.raw	12	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001304;NT=Asp-N	AC=MS:1000598;NT=ETD	20 ppm	0.40 Da	HepG2
PXD024364-Sample 27	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 871	proteomic profiling by mass spectrometry	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_13.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_13.raw	13	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001304;NT=Asp-N	AC=MS:1000598;NT=ETD	20 ppm	0.40 Da	HepG2
PXD024364-Sample 27	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 872	proteomic profiling by mass spectrometry	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_14.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_14.raw	14	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001304;NT=Asp-N	AC=MS:1000598;NT=ETD	20 ppm	0.40 Da	HepG2
PXD024364-Sample 27	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 873	proteomic profiling by mass spectrometry	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_15.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_15.raw	15	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001304;NT=Asp-N	AC=MS:1000598;NT=ETD	20 ppm	0.40 Da	HepG2
PXD024364-Sample 27	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 874	proteomic profiling by mass spectrometry	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_16.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_16.raw	16	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001304;NT=Asp-N	AC=MS:1000598;NT=ETD	20 ppm	0.40 Da	HepG2
PXD024364-Sample 27	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 875	proteomic profiling by mass spectrometry	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_17.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_17.raw	17	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001304;NT=Asp-N	AC=MS:1000598;NT=ETD	20 ppm	0.40 Da	HepG2
PXD024364-Sample 27	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 876	proteomic profiling by mass spectrometry	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_18.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_18.raw	18	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001304;NT=Asp-N	AC=MS:1000598;NT=ETD	20 ppm	0.40 Da	HepG2
PXD024364-Sample 27	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 877	proteomic profiling by mass spectrometry	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_19.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_19.raw	19	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001304;NT=Asp-N	AC=MS:1000598;NT=ETD	20 ppm	0.40 Da	HepG2
PXD024364-Sample 27	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 879	proteomic profiling by mass spectrometry	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_20.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_20.raw	20	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001304;NT=Asp-N	AC=MS:1000598;NT=ETD	20 ppm	0.40 Da	HepG2
PXD024364-Sample 27	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 880	proteomic profiling by mass spectrometry	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_21.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_21.raw	21	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001304;NT=Asp-N	AC=MS:1000598;NT=ETD	20 ppm	0.40 Da	HepG2
PXD024364-Sample 27	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 881	proteomic profiling by mass spectrometry	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_22.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_22.raw	22	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001304;NT=Asp-N	AC=MS:1000598;NT=ETD	20 ppm	0.40 Da	HepG2
PXD024364-Sample 27	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 882	proteomic profiling by mass spectrometry	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_23.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_23.raw	23	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001304;NT=Asp-N	AC=MS:1000598;NT=ETD	20 ppm	0.40 Da	HepG2
