source Name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell line]	characteristics[cell type]	characteristics[sex]	characteristics[ancestry category]	characteristics[disease]	characteristics[biological replicate]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[technical replicate]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	Factor Value[cell line]
PXD024364-Sample 32	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1048	proteomic profiling by mass spectrometry	20151124_alr_CompleteHumanProteome_HepG2_ETD_GluC_fr23.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151124_alr_CompleteHumanProteome_HepG2_ETD_GluC_fr23.raw	23	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 32	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1049	proteomic profiling by mass spectrometry	20151124_alr_CompleteHumanProteome_HepG2_ETD_GluC_fr24.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151124_alr_CompleteHumanProteome_HepG2_ETD_GluC_fr24.raw	24	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 32	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1050	proteomic profiling by mass spectrometry	20151124_alr_CompleteHumanProteome_HepG2_ETD_GluC_fr25.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151124_alr_CompleteHumanProteome_HepG2_ETD_GluC_fr25.raw	25	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 32	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1051	proteomic profiling by mass spectrometry	20151124_alr_CompleteHumanProteome_HepG2_ETD_GluC_fr26.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151124_alr_CompleteHumanProteome_HepG2_ETD_GluC_fr26.raw	26	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 32	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1052	proteomic profiling by mass spectrometry	20151124_alr_CompleteHumanProteome_HepG2_ETD_GluC_fr27.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151124_alr_CompleteHumanProteome_HepG2_ETD_GluC_fr27.raw	27	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 32	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1053	proteomic profiling by mass spectrometry	20151124_alr_CompleteHumanProteome_HepG2_ETD_GluC_fr28.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151124_alr_CompleteHumanProteome_HepG2_ETD_GluC_fr28.raw	28	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 32	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1054	proteomic profiling by mass spectrometry	20151124_alr_CompleteHumanProteome_HepG2_ETD_GluC_fr29.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151124_alr_CompleteHumanProteome_HepG2_ETD_GluC_fr29.raw	29	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 32	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1056	proteomic profiling by mass spectrometry	20151124_alr_CompleteHumanProteome_HepG2_ETD_GluC_fr30.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151124_alr_CompleteHumanProteome_HepG2_ETD_GluC_fr30.raw	30	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 32	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1057	proteomic profiling by mass spectrometry	20151124_alr_CompleteHumanProteome_HepG2_ETD_GluC_fr31.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151124_alr_CompleteHumanProteome_HepG2_ETD_GluC_fr31.raw	31	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 32	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1058	proteomic profiling by mass spectrometry	20151124_alr_CompleteHumanProteome_HepG2_ETD_GluC_fr32.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151124_alr_CompleteHumanProteome_HepG2_ETD_GluC_fr32.raw	32	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 32	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1059	proteomic profiling by mass spectrometry	20151124_alr_CompleteHumanProteome_HepG2_ETD_GluC_fr33.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151124_alr_CompleteHumanProteome_HepG2_ETD_GluC_fr33.raw	33	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 32	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1060	proteomic profiling by mass spectrometry	20151124_alr_CompleteHumanProteome_HepG2_ETD_GluC_fr34.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151124_alr_CompleteHumanProteome_HepG2_ETD_GluC_fr34.raw	34	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 32	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1061	proteomic profiling by mass spectrometry	20151124_alr_CompleteHumanProteome_HepG2_ETD_GluC_fr35.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151124_alr_CompleteHumanProteome_HepG2_ETD_GluC_fr35.raw	35	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 33	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1068	proteomic profiling by mass spectrometry	20151115_alr_CompleteHumanProteome_HepG2_GluC_HCD_fr1.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151115_alr_CompleteHumanProteome_HepG2_GluC_HCD_fr1.raw	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 33	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1074	proteomic profiling by mass spectrometry	20151115_alr_CompleteHumanProteome_HepG2_GluC_HCD_fr2.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151115_alr_CompleteHumanProteome_HepG2_GluC_HCD_fr2.raw	2	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 33	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1075	proteomic profiling by mass spectrometry	20151115_alr_CompleteHumanProteome_HepG2_GluC_HCD_fr3.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151115_alr_CompleteHumanProteome_HepG2_GluC_HCD_fr3.raw	3	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 33	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1076	proteomic profiling by mass spectrometry	20151115_alr_CompleteHumanProteome_HepG2_GluC_HCD_fr4.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151115_alr_CompleteHumanProteome_HepG2_GluC_HCD_fr4.raw	4	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 33	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1077	proteomic profiling by mass spectrometry	20151115_alr_CompleteHumanProteome_HepG2_GluC_HCD_fr5.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151115_alr_CompleteHumanProteome_HepG2_GluC_HCD_fr5.raw	5	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 33	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1078	proteomic profiling by mass spectrometry	20151115_alr_CompleteHumanProteome_HepG2_GluC_HCD_fr6.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151115_alr_CompleteHumanProteome_HepG2_GluC_HCD_fr6.raw	6	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 33	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1079	proteomic profiling by mass spectrometry	20151115_alr_CompleteHumanProteome_HepG2_GluC_HCD_fr7.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151115_alr_CompleteHumanProteome_HepG2_GluC_HCD_fr7.raw	7	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 33	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1080	proteomic profiling by mass spectrometry	20151115_alr_CompleteHumanProteome_HepG2_GluC_HCD_fr8.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151115_alr_CompleteHumanProteome_HepG2_GluC_HCD_fr8.raw	8	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 33	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1081	proteomic profiling by mass spectrometry	20151115_alr_CompleteHumanProteome_HepG2_GluC_HCD_fr9.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151115_alr_CompleteHumanProteome_HepG2_GluC_HCD_fr9.raw	9	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 33	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1069	proteomic profiling by mass spectrometry	20151115_alr_CompleteHumanProteome_HepG2_GluC_HCD_fr10.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151115_alr_CompleteHumanProteome_HepG2_GluC_HCD_fr10.raw	10	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 33	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1070	proteomic profiling by mass spectrometry	20151115_alr_CompleteHumanProteome_HepG2_GluC_HCD_fr11.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151115_alr_CompleteHumanProteome_HepG2_GluC_HCD_fr11.raw	11	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 33	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1071	proteomic profiling by mass spectrometry	20151115_alr_CompleteHumanProteome_HepG2_GluC_HCD_fr12.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151115_alr_CompleteHumanProteome_HepG2_GluC_HCD_fr12.raw	12	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 33	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1072	proteomic profiling by mass spectrometry	20151115_alr_CompleteHumanProteome_HepG2_GluC_HCD_fr13.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151115_alr_CompleteHumanProteome_HepG2_GluC_HCD_fr13.raw	13	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 33	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1073	proteomic profiling by mass spectrometry	20151115_alr_CompleteHumanProteome_HepG2_GluC_HCD_fr14.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151115_alr_CompleteHumanProteome_HepG2_GluC_HCD_fr14.raw	14	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 34	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1082	proteomic profiling by mass spectrometry	20151124_alr_CompleteHumanProteome_HepG2_HCD_GluC_fr1.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151124_alr_CompleteHumanProteome_HepG2_HCD_GluC_fr1.raw	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 34	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1093	proteomic profiling by mass spectrometry	20151124_alr_CompleteHumanProteome_HepG2_HCD_GluC_fr2.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151124_alr_CompleteHumanProteome_HepG2_HCD_GluC_fr2.raw	2	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 34	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1104	proteomic profiling by mass spectrometry	20151124_alr_CompleteHumanProteome_HepG2_HCD_GluC_fr3.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151124_alr_CompleteHumanProteome_HepG2_HCD_GluC_fr3.raw	3	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 34	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1111	proteomic profiling by mass spectrometry	20151124_alr_CompleteHumanProteome_HepG2_HCD_GluC_fr4.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151124_alr_CompleteHumanProteome_HepG2_HCD_GluC_fr4.raw	4	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 34	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1112	proteomic profiling by mass spectrometry	20151124_alr_CompleteHumanProteome_HepG2_HCD_GluC_fr5.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151124_alr_CompleteHumanProteome_HepG2_HCD_GluC_fr5.raw	5	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 34	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1113	proteomic profiling by mass spectrometry	20151124_alr_CompleteHumanProteome_HepG2_HCD_GluC_fr6.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151124_alr_CompleteHumanProteome_HepG2_HCD_GluC_fr6.raw	6	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 34	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1114	proteomic profiling by mass spectrometry	20151124_alr_CompleteHumanProteome_HepG2_HCD_GluC_fr7.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151124_alr_CompleteHumanProteome_HepG2_HCD_GluC_fr7.raw	7	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
