source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell line]	characteristics[cell type]	characteristics[sex]	characteristics[ancestry category]	characteristics[disease]	characteristics[biological replicate]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[technical replicate]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	Factor Value[cell line]
PXD024364-Sample 6	Homo sapiens	Peripheral vein	not available	not available	GM12878	B-Lymphocyte	not available	White	not available	1	cell	run 155	proteomic profiling by mass spectrometry	GM12878_chymo_11_140924142641.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/GM12878_chymo_11_140924142641.raw	36	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001306;NT=Chymotrypsin	not available	20 ppm	0.35 Da	GM12878
PXD024364-Sample 6	Homo sapiens	Peripheral vein	not available	not available	GM12878	B-Lymphocyte	not available	White	not available	1	cell	run 156	proteomic profiling by mass spectrometry	GM12878_chymo_12.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/GM12878_chymo_12.raw	12	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001306;NT=Chymotrypsin	not available	20 ppm	0.35 Da	GM12878
PXD024364-Sample 6	Homo sapiens	Peripheral vein	not available	not available	GM12878	B-Lymphocyte	not available	White	not available	1	cell	run 157	proteomic profiling by mass spectrometry	GM12878_chymo_13.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/GM12878_chymo_13.raw	13	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001306;NT=Chymotrypsin	not available	20 ppm	0.35 Da	GM12878
PXD024364-Sample 6	Homo sapiens	Peripheral vein	not available	not available	GM12878	B-Lymphocyte	not available	White	not available	1	cell	run 158	proteomic profiling by mass spectrometry	GM12878_chymo_14.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/GM12878_chymo_14.raw	14	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001306;NT=Chymotrypsin	not available	20 ppm	0.35 Da	GM12878
PXD024364-Sample 6	Homo sapiens	Peripheral vein	not available	not available	GM12878	B-Lymphocyte	not available	White	not available	1	cell	run 159	proteomic profiling by mass spectrometry	GM12878_chymo_15.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/GM12878_chymo_15.raw	15	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001306;NT=Chymotrypsin	not available	20 ppm	0.35 Da	GM12878
PXD024364-Sample 6	Homo sapiens	Peripheral vein	not available	not available	GM12878	B-Lymphocyte	not available	White	not available	1	cell	run 160	proteomic profiling by mass spectrometry	GM12878_chymo_16.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/GM12878_chymo_16.raw	16	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001306;NT=Chymotrypsin	not available	20 ppm	0.35 Da	GM12878
PXD024364-Sample 6	Homo sapiens	Peripheral vein	not available	not available	GM12878	B-Lymphocyte	not available	White	not available	1	cell	run 161	proteomic profiling by mass spectrometry	GM12878_chymo_17.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/GM12878_chymo_17.raw	17	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001306;NT=Chymotrypsin	not available	20 ppm	0.35 Da	GM12878
PXD024364-Sample 6	Homo sapiens	Peripheral vein	not available	not available	GM12878	B-Lymphocyte	not available	White	not available	1	cell	run 162	proteomic profiling by mass spectrometry	GM12878_chymo_18.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/GM12878_chymo_18.raw	18	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001306;NT=Chymotrypsin	not available	20 ppm	0.35 Da	GM12878
PXD024364-Sample 6	Homo sapiens	Peripheral vein	not available	not available	GM12878	B-Lymphocyte	not available	White	not available	1	cell	run 163	proteomic profiling by mass spectrometry	GM12878_chymo_19.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/GM12878_chymo_19.raw	19	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001306;NT=Chymotrypsin	not available	20 ppm	0.35 Da	GM12878
PXD024364-Sample 6	Homo sapiens	Peripheral vein	not available	not available	GM12878	B-Lymphocyte	not available	White	not available	1	cell	run 164	proteomic profiling by mass spectrometry	GM12878_chymo_20.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/GM12878_chymo_20.raw	20	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001306;NT=Chymotrypsin	not available	20 ppm	0.35 Da	GM12878
PXD024364-Sample 6	Homo sapiens	Peripheral vein	not available	not available	GM12878	B-Lymphocyte	not available	White	not available	1	cell	run 165	proteomic profiling by mass spectrometry	GM12878_chymo_21.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/GM12878_chymo_21.raw	21	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001306;NT=Chymotrypsin	not available	20 ppm	0.35 Da	GM12878
PXD024364-Sample 6	Homo sapiens	Peripheral vein	not available	not available	GM12878	B-Lymphocyte	not available	White	not available	1	cell	run 166	proteomic profiling by mass spectrometry	GM12878_chymo_23.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/GM12878_chymo_23.raw	23	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001306;NT=Chymotrypsin	not available	20 ppm	0.35 Da	GM12878
PXD024364-Sample 6	Homo sapiens	Peripheral vein	not available	not available	GM12878	B-Lymphocyte	not available	White	not available	1	cell	run 167	proteomic profiling by mass spectrometry	GM12878_chymo_24.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/GM12878_chymo_24.raw	24	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001306;NT=Chymotrypsin	not available	20 ppm	0.35 Da	GM12878
PXD024364-Sample 6	Homo sapiens	Peripheral vein	not available	not available	GM12878	B-Lymphocyte	not available	White	not available	1	cell	run 168	proteomic profiling by mass spectrometry	GM12878_chymo_25.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/GM12878_chymo_25.raw	25	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001306;NT=Chymotrypsin	not available	20 ppm	0.35 Da	GM12878
PXD024364-Sample 6	Homo sapiens	Peripheral vein	not available	not available	GM12878	B-Lymphocyte	not available	White	not available	1	cell	run 169	proteomic profiling by mass spectrometry	GM12878_chymo_25_140926130659.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/GM12878_chymo_25_140926130659.raw	36	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001306;NT=Chymotrypsin	not available	20 ppm	0.35 Da	GM12878
PXD024364-Sample 6	Homo sapiens	Peripheral vein	not available	not available	GM12878	B-Lymphocyte	not available	White	not available	1	cell	run 170	proteomic profiling by mass spectrometry	GM12878_chymo_26.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/GM12878_chymo_26.raw	25	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001306;NT=Chymotrypsin	not available	20 ppm	0.35 Da	GM12878
PXD024364-Sample 6	Homo sapiens	Peripheral vein	not available	not available	GM12878	B-Lymphocyte	not available	White	not available	1	cell	run 171	proteomic profiling by mass spectrometry	GM12878_chymo_26_140926145859.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/GM12878_chymo_26_140926145859.raw	37	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001306;NT=Chymotrypsin	not available	20 ppm	0.35 Da	GM12878
PXD024364-Sample 6	Homo sapiens	Peripheral vein	not available	not available	GM12878	B-Lymphocyte	not available	White	not available	1	cell	run 172	proteomic profiling by mass spectrometry	GM12878_chymo_27.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/GM12878_chymo_27.raw	27	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001306;NT=Chymotrypsin	not available	20 ppm	0.35 Da	GM12878
PXD024364-Sample 6	Homo sapiens	Peripheral vein	not available	not available	GM12878	B-Lymphocyte	not available	White	not available	1	cell	run 173	proteomic profiling by mass spectrometry	GM12878_chymo_27_140926165058.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/GM12878_chymo_27_140926165058.raw	38	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001306;NT=Chymotrypsin	not available	20 ppm	0.35 Da	GM12878
PXD024364-Sample 6	Homo sapiens	Peripheral vein	not available	not available	GM12878	B-Lymphocyte	not available	White	not available	1	cell	run 174	proteomic profiling by mass spectrometry	GM12878_chymo_28.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/GM12878_chymo_28.raw	28	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001306;NT=Chymotrypsin	not available	20 ppm	0.35 Da	GM12878
PXD024364-Sample 6	Homo sapiens	Peripheral vein	not available	not available	GM12878	B-Lymphocyte	not available	White	not available	1	cell	run 175	proteomic profiling by mass spectrometry	GM12878_chymo_29.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/GM12878_chymo_29.raw	29	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001306;NT=Chymotrypsin	not available	20 ppm	0.35 Da	GM12878
PXD024364-Sample 6	Homo sapiens	Peripheral vein	not available	not available	GM12878	B-Lymphocyte	not available	White	not available	1	cell	run 176	proteomic profiling by mass spectrometry	GM12878_chymo_30.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/GM12878_chymo_30.raw	30	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001306;NT=Chymotrypsin	not available	20 ppm	0.35 Da	GM12878
PXD024364-Sample 6	Homo sapiens	Peripheral vein	not available	not available	GM12878	B-Lymphocyte	not available	White	not available	1	cell	run 177	proteomic profiling by mass spectrometry	GM12878_chymo_31.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/GM12878_chymo_31.raw	31	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001306;NT=Chymotrypsin	not available	20 ppm	0.35 Da	GM12878
PXD024364-Sample 6	Homo sapiens	Peripheral vein	not available	not available	GM12878	B-Lymphocyte	not available	White	not available	1	cell	run 178	proteomic profiling by mass spectrometry	GM12878_chymo_32.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/GM12878_chymo_32.raw	32	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001306;NT=Chymotrypsin	not available	20 ppm	0.35 Da	GM12878
PXD024364-Sample 6	Homo sapiens	Peripheral vein	not available	not available	GM12878	B-Lymphocyte	not available	White	not available	1	cell	run 179	proteomic profiling by mass spectrometry	GM12878_chymo_33.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/GM12878_chymo_33.raw	33	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001306;NT=Chymotrypsin	not available	20 ppm	0.35 Da	GM12878
PXD024364-Sample 6	Homo sapiens	Peripheral vein	not available	not available	GM12878	B-Lymphocyte	not available	White	not available	1	cell	run 180	proteomic profiling by mass spectrometry	GM12878_chymo_34.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/GM12878_chymo_34.raw	34	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001306;NT=Chymotrypsin	not available	20 ppm	0.35 Da	GM12878
PXD024364-Sample 6	Homo sapiens	Peripheral vein	not available	not available	GM12878	B-Lymphocyte	not available	White	not available	1	cell	run 181	proteomic profiling by mass spectrometry	GM12878_chymo_35	ftp://massive.ucsd.edu/MSV000086944/raw/raw/GM12878_chymo_35.raw	35	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001306;NT=Chymotrypsin	not available	20 ppm	0.35 Da	GM12878
PXD024364-Sample 6	Homo sapiens	Peripheral vein	not available	not available	GM12878	B-Lymphocyte	not available	White	not available	1	cell	run 182	proteomic profiling by mass spectrometry	GM12878_chymo_35_2.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/GM12878_chymo_35_2.raw	39	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001306;NT=Chymotrypsin	not available	20 ppm	0.35 Da	GM12878
PXD024364-Sample 17	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 524	proteomic profiling by mass spectrometry	20151017_alr_CompleteHumanProteome_HeLaS3_chymotrypsin_CAD_f11.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151017_alr_CompleteHumanProteome_HeLaS3_chymotrypsin_CAD_f11.raw	11	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001306;NT=Chymotrypsin	AC=PRIDE:0000591;NT=CAD	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 17	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 525	proteomic profiling by mass spectrometry	20151017_alr_CompleteHumanProteome_HeLaS3_chymotrypsin_CAD_fr1.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151017_alr_CompleteHumanProteome_HeLaS3_chymotrypsin_CAD_fr1.raw	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001306;NT=Chymotrypsin	AC=PRIDE:0000591;NT=CAD	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 17	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 526	proteomic profiling by mass spectrometry	20151017_alr_CompleteHumanProteome_HeLaS3_chymotrypsin_CAD_fr10.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151017_alr_CompleteHumanProteome_HeLaS3_chymotrypsin_CAD_fr10.raw	10	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001306;NT=Chymotrypsin	AC=PRIDE:0000591;NT=CAD	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 17	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 527	proteomic profiling by mass spectrometry	20151017_alr_CompleteHumanProteome_HeLaS3_chymotrypsin_CAD_fr12.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151017_alr_CompleteHumanProteome_HeLaS3_chymotrypsin_CAD_fr12.raw	12	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001306;NT=Chymotrypsin	AC=PRIDE:0000591;NT=CAD	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 17	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 528	proteomic profiling by mass spectrometry	20151017_alr_CompleteHumanProteome_HeLaS3_chymotrypsin_CAD_fr13.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151017_alr_CompleteHumanProteome_HeLaS3_chymotrypsin_CAD_fr13.raw	13	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001306;NT=Chymotrypsin	AC=PRIDE:0000591;NT=CAD	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 17	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 529	proteomic profiling by mass spectrometry	20151017_alr_CompleteHumanProteome_HeLaS3_chymotrypsin_CAD_fr14.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151017_alr_CompleteHumanProteome_HeLaS3_chymotrypsin_CAD_fr14.raw	14	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001306;NT=Chymotrypsin	AC=PRIDE:0000591;NT=CAD	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 17	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 530	proteomic profiling by mass spectrometry	20151017_alr_CompleteHumanProteome_HeLaS3_chymotrypsin_CAD_fr15.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151017_alr_CompleteHumanProteome_HeLaS3_chymotrypsin_CAD_fr15.raw	15	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001306;NT=Chymotrypsin	AC=PRIDE:0000591;NT=CAD	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 17	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 531	proteomic profiling by mass spectrometry	20151017_alr_CompleteHumanProteome_HeLaS3_chymotrypsin_CAD_fr16.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151017_alr_CompleteHumanProteome_HeLaS3_chymotrypsin_CAD_fr16.raw	16	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001306;NT=Chymotrypsin	AC=PRIDE:0000591;NT=CAD	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 17	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 532	proteomic profiling by mass spectrometry	20151017_alr_CompleteHumanProteome_HeLaS3_chymotrypsin_CAD_fr17.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151017_alr_CompleteHumanProteome_HeLaS3_chymotrypsin_CAD_fr17.raw	17	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001306;NT=Chymotrypsin	AC=PRIDE:0000591;NT=CAD	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 17	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 533	proteomic profiling by mass spectrometry	20151017_alr_CompleteHumanProteome_HeLaS3_chymotrypsin_CAD_fr18.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151017_alr_CompleteHumanProteome_HeLaS3_chymotrypsin_CAD_fr18.raw	18	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001306;NT=Chymotrypsin	AC=PRIDE:0000591;NT=CAD	20 ppm	0.35 Da	HeLaS3
