source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell line]	characteristics[cell type]	characteristics[sex]	characteristics[ancestry category]	characteristics[disease]	characteristics[biological replicate]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[technical replicate]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	Factor Value[cell line]
PXD024364-Sample-23	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 747	proteomic profiling by mass spectrometry	HeLaS3_LysC_28.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/HeLaS3_LysC_28.raw	27	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001309;NT=Lys-C	not available	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample-23	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 748	proteomic profiling by mass spectrometry	HeLaS3_LysC_29.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/HeLaS3_LysC_29.raw	28	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001309;NT=Lys-C	not available	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample-23	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 750	proteomic profiling by mass spectrometry	HeLaS3_LysC_30.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/HeLaS3_LysC_30.raw	29	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001309;NT=Lys-C	not available	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample-23	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 751	proteomic profiling by mass spectrometry	HeLaS3_LysC_31.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/HeLaS3_LysC_31.raw	30	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001309;NT=Lys-C	not available	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample-23	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 752	proteomic profiling by mass spectrometry	HeLaS3_LysC_32.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/HeLaS3_LysC_32.raw	31	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001309;NT=Lys-C	not available	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample-23	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 753	proteomic profiling by mass spectrometry	HeLaS3_LysC_33.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/HeLaS3_LysC_33.raw	32	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001309;NT=Lys-C	not available	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample-23	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 754	proteomic profiling by mass spectrometry	HeLaS3_LysC_34.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/HeLaS3_LysC_34.raw	33	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001309;NT=Lys-C	not available	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample-23	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 755	proteomic profiling by mass spectrometry	HeLaS3_LysC_35.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/HeLaS3_LysC_35.raw	34	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001309;NT=Lys-C	not available	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample-35	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1117	proteomic profiling by mass spectrometry	20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr1.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr1.raw	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001309;NT=Lys-C	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HepG2
PXD024364-Sample-35	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1128	proteomic profiling by mass spectrometry	20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr2.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr2.raw	2	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001309;NT=Lys-C	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HepG2
PXD024364-Sample-35	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1138	proteomic profiling by mass spectrometry	20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr3.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr3.raw	3	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001309;NT=Lys-C	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HepG2
PXD024364-Sample-35	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1145	proteomic profiling by mass spectrometry	20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr4.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr4.raw	4	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001309;NT=Lys-C	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HepG2
PXD024364-Sample-35	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1146	proteomic profiling by mass spectrometry	20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr5.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr5.raw	5	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001309;NT=Lys-C	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HepG2
PXD024364-Sample-35	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1147	proteomic profiling by mass spectrometry	20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr6.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr6.raw	6	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001309;NT=Lys-C	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HepG2
PXD024364-Sample-35	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1148	proteomic profiling by mass spectrometry	20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr7.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr7.raw	7	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001309;NT=Lys-C	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HepG2
PXD024364-Sample-35	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1118	proteomic profiling by mass spectrometry	20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr10.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr10.raw	8	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001309;NT=Lys-C	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HepG2
PXD024364-Sample-35	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1119	proteomic profiling by mass spectrometry	20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr11.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr11.raw	9	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001309;NT=Lys-C	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HepG2
PXD024364-Sample-35	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1120	proteomic profiling by mass spectrometry	20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr12.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr12.raw	10	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001309;NT=Lys-C	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HepG2
PXD024364-Sample-35	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1121	proteomic profiling by mass spectrometry	20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr13.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr13.raw	11	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001309;NT=Lys-C	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HepG2
PXD024364-Sample-35	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1122	proteomic profiling by mass spectrometry	20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr14.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr14.raw	12	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001309;NT=Lys-C	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HepG2
PXD024364-Sample-35	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1123	proteomic profiling by mass spectrometry	20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr15.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr15.raw	13	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001309;NT=Lys-C	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HepG2
PXD024364-Sample-35	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1124	proteomic profiling by mass spectrometry	20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr16.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr16.raw	14	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001309;NT=Lys-C	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HepG2
PXD024364-Sample-35	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1125	proteomic profiling by mass spectrometry	20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr17.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr17.raw	15	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001309;NT=Lys-C	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HepG2
PXD024364-Sample-35	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1126	proteomic profiling by mass spectrometry	20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr18.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr18.raw	16	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001309;NT=Lys-C	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HepG2
PXD024364-Sample-35	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1127	proteomic profiling by mass spectrometry	20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr19.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr19.raw	17	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001309;NT=Lys-C	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HepG2
PXD024364-Sample-35	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1129	proteomic profiling by mass spectrometry	20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr20.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr20.raw	18	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001309;NT=Lys-C	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HepG2
PXD024364-Sample-35	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1130	proteomic profiling by mass spectrometry	20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr21.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr21.raw	19	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001309;NT=Lys-C	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HepG2
PXD024364-Sample-35	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1131	proteomic profiling by mass spectrometry	20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr22.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr22.raw	20	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001309;NT=Lys-C	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HepG2
PXD024364-Sample-35	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1132	proteomic profiling by mass spectrometry	20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr24.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr24.raw	21	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001309;NT=Lys-C	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HepG2
PXD024364-Sample-35	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1133	proteomic profiling by mass spectrometry	20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr25.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr25.raw	22	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001309;NT=Lys-C	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HepG2
PXD024364-Sample-35	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1134	proteomic profiling by mass spectrometry	20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr26.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr26.raw	23	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001309;NT=Lys-C	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HepG2
PXD024364-Sample-35	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1135	proteomic profiling by mass spectrometry	20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr27.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr27.raw	24	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001309;NT=Lys-C	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HepG2
PXD024364-Sample-35	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1136	proteomic profiling by mass spectrometry	20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr28.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr28.raw	25	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001309;NT=Lys-C	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HepG2
PXD024364-Sample-35	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1137	proteomic profiling by mass spectrometry	20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr29.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr29.raw	26	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001309;NT=Lys-C	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HepG2
PXD024364-Sample-35	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1139	proteomic profiling by mass spectrometry	20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr30.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr30.raw	27	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001309;NT=Lys-C	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HepG2
