source Name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell line]	characteristics[cell type]	characteristics[sex]	characteristics[ancestry category]	characteristics[disease]	characteristics[biological replicate]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[technical replicate]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	Factor Value[cell line]
PXD024364-Sample 20	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 633	proteomic profiling by mass spectrometry	20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr12.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr12.raw	12	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 20	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 634	proteomic profiling by mass spectrometry	20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr13.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr13.raw	13	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 20	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 635	proteomic profiling by mass spectrometry	20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr14.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr14.raw	14	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 20	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 636	proteomic profiling by mass spectrometry	20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr15.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr15.raw	15	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 20	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 637	proteomic profiling by mass spectrometry	20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr16.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr16.raw	16	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 20	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 638	proteomic profiling by mass spectrometry	20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr17.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr17.raw	17	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 20	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 639	proteomic profiling by mass spectrometry	20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr18.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr18.raw	18	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 20	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 640	proteomic profiling by mass spectrometry	20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr19.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr19.raw	19	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 20	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 641	proteomic profiling by mass spectrometry	20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr2.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr2.raw	2	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 20	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 642	proteomic profiling by mass spectrometry	20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr20.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr20.raw	20	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 20	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 643	proteomic profiling by mass spectrometry	20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr21.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr21.raw	21	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 20	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 644	proteomic profiling by mass spectrometry	20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr22.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr22.raw	22	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 20	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 645	proteomic profiling by mass spectrometry	20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr23.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr23.raw	23	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 20	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 646	proteomic profiling by mass spectrometry	20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr24.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr24.raw	24	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 20	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 647	proteomic profiling by mass spectrometry	20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr25.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr25.raw	25	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 20	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 648	proteomic profiling by mass spectrometry	20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr26.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr26.raw	26	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 20	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 649	proteomic profiling by mass spectrometry	20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr27.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr27.raw	27	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 20	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 650	proteomic profiling by mass spectrometry	20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr28.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr28.raw	28	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 20	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 651	proteomic profiling by mass spectrometry	20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr29.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr29.raw	29	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 20	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 652	proteomic profiling by mass spectrometry	20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr3.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr3.raw	3	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 20	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 653	proteomic profiling by mass spectrometry	20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr30.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr30.raw	30	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 20	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 654	proteomic profiling by mass spectrometry	20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr4.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr4.raw	4	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 20	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 655	proteomic profiling by mass spectrometry	20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr5.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr5.raw	5	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 20	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 656	proteomic profiling by mass spectrometry	20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr6.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr6.raw	6	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 20	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 657	proteomic profiling by mass spectrometry	20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr7.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr7.raw	7	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 20	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 658	proteomic profiling by mass spectrometry	20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr8.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr8.raw	8	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 20	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 659	proteomic profiling by mass spectrometry	20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr9.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/20151031_alr_CompleteHumanProteome_HeLaS3_ETD_GluC_fr9.raw	9	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	AC=MS:1000598;NT=ETD	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 21	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 660	proteomic profiling by mass spectrometry	HeLaS3_GluC_1.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/HeLaS3_GluC_1.raw	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	not available	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 21	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 661	proteomic profiling by mass spectrometry	HeLaS3_GluC_10.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/HeLaS3_GluC_10.raw	10	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	not available	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 21	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 662	proteomic profiling by mass spectrometry	HeLaS3_GluC_11.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/HeLaS3_GluC_11.raw	11	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	not available	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 21	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 663	proteomic profiling by mass spectrometry	HeLaS3_GluC_12.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/HeLaS3_GluC_12.raw	12	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	not available	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 21	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 664	proteomic profiling by mass spectrometry	HeLaS3_GluC_13.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/HeLaS3_GluC_13.raw	13	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	not available	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 21	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 665	proteomic profiling by mass spectrometry	HeLaS3_GluC_14.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/HeLaS3_GluC_14.raw	14	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	not available	20 ppm	0.35 Da	HeLaS3
PXD024364-Sample 21	Homo sapiens	Uterus	31Y	not available	HeLaS3	epithelial	female	Black	Adenocarcinoma	1	cell	run 666	proteomic profiling by mass spectrometry	HeLaS3_GluC_15.raw	ftp://massive.ucsd.edu/MSV000086944/raw/raw/HeLaS3_GluC_15.raw	15	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001917;NT=glutamyl endopeptidase	not available	20 ppm	0.35 Da	HeLaS3
