source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[disease]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[cleavage agent details]
PDC000290-Sample-9	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 2	not available	Xenograft Tissue	run70	proteomic profiling by mass spectrometry	CompRef_P5-29_P5-61_P6-34_P6-38_W_BI_20130503_f20.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-29_P5-61_P6-34_P6-38_W_BI_20130503_f20.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=T~HCkfsLnZJtxTCxfsa9Kxw-hZFbJzu~rlJalz29yrs~vZqlzzWyza7snr19-OSODcVKImeRX1bjRf3x45hi-Ls4QfoT1fxryh7JoYXvEZfNcCGABGy~ihsADtskK6KOxYS0kKydRez2rRvdOUWctfyzIteOMURzbD85Ehbt0YShiMcKYb6iKa-a94lrpsZKTIbuK6kXcehU7fje9hrF2athQPRZOah2rHb4CdrlN3OLuq1I3A6LqzrvQTW4zDhb009Hyud9jLWoexHMx~~y2RR4iswT63H8NgziPnoyAIgrgxSM7mtQbcXh8xZWdZktAbuIi6e8ZLwC4kVpZwSkxA__	1	20	itraq_114	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000290-Sample-10	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 2	not available	Xenograft Tissue	run70	proteomic profiling by mass spectrometry	CompRef_P5-29_P5-61_P6-34_P6-38_W_BI_20130503_f20.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-29_P5-61_P6-34_P6-38_W_BI_20130503_f20.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=T~HCkfsLnZJtxTCxfsa9Kxw-hZFbJzu~rlJalz29yrs~vZqlzzWyza7snr19-OSODcVKImeRX1bjRf3x45hi-Ls4QfoT1fxryh7JoYXvEZfNcCGABGy~ihsADtskK6KOxYS0kKydRez2rRvdOUWctfyzIteOMURzbD85Ehbt0YShiMcKYb6iKa-a94lrpsZKTIbuK6kXcehU7fje9hrF2athQPRZOah2rHb4CdrlN3OLuq1I3A6LqzrvQTW4zDhb009Hyud9jLWoexHMx~~y2RR4iswT63H8NgziPnoyAIgrgxSM7mtQbcXh8xZWdZktAbuIi6e8ZLwC4kVpZwSkxA__	1	20	itraq_115	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000290-Sample-11	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 16	not available	Xenograft Tissue	run70	proteomic profiling by mass spectrometry	CompRef_P5-29_P5-61_P6-34_P6-38_W_BI_20130503_f20.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-29_P5-61_P6-34_P6-38_W_BI_20130503_f20.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=T~HCkfsLnZJtxTCxfsa9Kxw-hZFbJzu~rlJalz29yrs~vZqlzzWyza7snr19-OSODcVKImeRX1bjRf3x45hi-Ls4QfoT1fxryh7JoYXvEZfNcCGABGy~ihsADtskK6KOxYS0kKydRez2rRvdOUWctfyzIteOMURzbD85Ehbt0YShiMcKYb6iKa-a94lrpsZKTIbuK6kXcehU7fje9hrF2athQPRZOah2rHb4CdrlN3OLuq1I3A6LqzrvQTW4zDhb009Hyud9jLWoexHMx~~y2RR4iswT63H8NgziPnoyAIgrgxSM7mtQbcXh8xZWdZktAbuIi6e8ZLwC4kVpZwSkxA__	1	20	itraq_116	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 16	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000290-Sample-12	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 16	not available	Xenograft Tissue	run70	proteomic profiling by mass spectrometry	CompRef_P5-29_P5-61_P6-34_P6-38_W_BI_20130503_f20.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-29_P5-61_P6-34_P6-38_W_BI_20130503_f20.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=T~HCkfsLnZJtxTCxfsa9Kxw-hZFbJzu~rlJalz29yrs~vZqlzzWyza7snr19-OSODcVKImeRX1bjRf3x45hi-Ls4QfoT1fxryh7JoYXvEZfNcCGABGy~ihsADtskK6KOxYS0kKydRez2rRvdOUWctfyzIteOMURzbD85Ehbt0YShiMcKYb6iKa-a94lrpsZKTIbuK6kXcehU7fje9hrF2athQPRZOah2rHb4CdrlN3OLuq1I3A6LqzrvQTW4zDhb009Hyud9jLWoexHMx~~y2RR4iswT63H8NgziPnoyAIgrgxSM7mtQbcXh8xZWdZktAbuIi6e8ZLwC4kVpZwSkxA__	1	20	itraq_117	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 16	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000290-Sample-9	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 2	not available	Xenograft Tissue	run71	proteomic profiling by mass spectrometry	CompRef_P5-29_P5-61_P6-34_P6-38_W_BI_20130503_f21.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-29_P5-61_P6-34_P6-38_W_BI_20130503_f21.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=BoWxauzNIPk3TJBSw1bCxS0bbAsydu44kx4B3rE7R6xHa5Ev0e0nGXL~chJcQCYtvtyIdauUWyrrYVRbVzUNDy98ldPHmb11IQ3GmSZTvpH-8K7fKKVOjoFhEkDVJceKfT7hM24pzA0lBaHWCyiEy44Ro5FT-PgmG-0Kj7qPld2PASHXocmqHCmQIuuotdR-XuCtNvx4MMl6yhDIYsKeX17W-p5EvAkBeRHwElVLVRsTl4knQt1mtg7~Oqq23-~P04rA5jjtQlstqOM4FUeflnqWjrvsVJfDMhAITD6GhG-HX63Zmu21KMbdC~BT3INX5gik~gBNYtkYQdPlApba~Q__	1	21	itraq_114	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000290-Sample-10	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 2	not available	Xenograft Tissue	run71	proteomic profiling by mass spectrometry	CompRef_P5-29_P5-61_P6-34_P6-38_W_BI_20130503_f21.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-29_P5-61_P6-34_P6-38_W_BI_20130503_f21.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=BoWxauzNIPk3TJBSw1bCxS0bbAsydu44kx4B3rE7R6xHa5Ev0e0nGXL~chJcQCYtvtyIdauUWyrrYVRbVzUNDy98ldPHmb11IQ3GmSZTvpH-8K7fKKVOjoFhEkDVJceKfT7hM24pzA0lBaHWCyiEy44Ro5FT-PgmG-0Kj7qPld2PASHXocmqHCmQIuuotdR-XuCtNvx4MMl6yhDIYsKeX17W-p5EvAkBeRHwElVLVRsTl4knQt1mtg7~Oqq23-~P04rA5jjtQlstqOM4FUeflnqWjrvsVJfDMhAITD6GhG-HX63Zmu21KMbdC~BT3INX5gik~gBNYtkYQdPlApba~Q__	1	21	itraq_115	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000290-Sample-11	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 16	not available	Xenograft Tissue	run71	proteomic profiling by mass spectrometry	CompRef_P5-29_P5-61_P6-34_P6-38_W_BI_20130503_f21.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-29_P5-61_P6-34_P6-38_W_BI_20130503_f21.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=BoWxauzNIPk3TJBSw1bCxS0bbAsydu44kx4B3rE7R6xHa5Ev0e0nGXL~chJcQCYtvtyIdauUWyrrYVRbVzUNDy98ldPHmb11IQ3GmSZTvpH-8K7fKKVOjoFhEkDVJceKfT7hM24pzA0lBaHWCyiEy44Ro5FT-PgmG-0Kj7qPld2PASHXocmqHCmQIuuotdR-XuCtNvx4MMl6yhDIYsKeX17W-p5EvAkBeRHwElVLVRsTl4knQt1mtg7~Oqq23-~P04rA5jjtQlstqOM4FUeflnqWjrvsVJfDMhAITD6GhG-HX63Zmu21KMbdC~BT3INX5gik~gBNYtkYQdPlApba~Q__	1	21	itraq_116	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 16	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000290-Sample-12	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 16	not available	Xenograft Tissue	run71	proteomic profiling by mass spectrometry	CompRef_P5-29_P5-61_P6-34_P6-38_W_BI_20130503_f21.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-29_P5-61_P6-34_P6-38_W_BI_20130503_f21.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=BoWxauzNIPk3TJBSw1bCxS0bbAsydu44kx4B3rE7R6xHa5Ev0e0nGXL~chJcQCYtvtyIdauUWyrrYVRbVzUNDy98ldPHmb11IQ3GmSZTvpH-8K7fKKVOjoFhEkDVJceKfT7hM24pzA0lBaHWCyiEy44Ro5FT-PgmG-0Kj7qPld2PASHXocmqHCmQIuuotdR-XuCtNvx4MMl6yhDIYsKeX17W-p5EvAkBeRHwElVLVRsTl4knQt1mtg7~Oqq23-~P04rA5jjtQlstqOM4FUeflnqWjrvsVJfDMhAITD6GhG-HX63Zmu21KMbdC~BT3INX5gik~gBNYtkYQdPlApba~Q__	1	21	itraq_117	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 16	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000290-Sample-9	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 2	not available	Xenograft Tissue	run72	proteomic profiling by mass spectrometry	CompRef_P5-29_P5-61_P6-34_P6-38_W_BI_20130503_f22.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-29_P5-61_P6-34_P6-38_W_BI_20130503_f22.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Lh2Bi-PkjDMe8oNN6oeL3TaeHwL4mF6A~ykct4VOtA1n1Uv-onlO45gVmip8SmHReVyERQwF6FHO6l~onfEiTk8qhbPd4kLyT-5Hwvg~7LfVkIOns1NLDaq90FkEgQCfsVlKZhqh6VTJOU9LQLP~45Ox9KOFvjtcwxjrP3CraXDorQ68frUXaPeWdMxD6DxJHizAputqh~LbMFgCeAvZkW3WkqSGgJKy94-NQEIK91McmKFzI7CHXps74ceU~HfZ9dHGcign98r10WEcWoqO1nR-00fgCFrmKniCYdI1ZxEd4IxCfoNnJgLKiwFq6WTJTNJitPukwv0nKpLFzM-HnQ__	1	22	itraq_114	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000290-Sample-10	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 2	not available	Xenograft Tissue	run72	proteomic profiling by mass spectrometry	CompRef_P5-29_P5-61_P6-34_P6-38_W_BI_20130503_f22.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-29_P5-61_P6-34_P6-38_W_BI_20130503_f22.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Lh2Bi-PkjDMe8oNN6oeL3TaeHwL4mF6A~ykct4VOtA1n1Uv-onlO45gVmip8SmHReVyERQwF6FHO6l~onfEiTk8qhbPd4kLyT-5Hwvg~7LfVkIOns1NLDaq90FkEgQCfsVlKZhqh6VTJOU9LQLP~45Ox9KOFvjtcwxjrP3CraXDorQ68frUXaPeWdMxD6DxJHizAputqh~LbMFgCeAvZkW3WkqSGgJKy94-NQEIK91McmKFzI7CHXps74ceU~HfZ9dHGcign98r10WEcWoqO1nR-00fgCFrmKniCYdI1ZxEd4IxCfoNnJgLKiwFq6WTJTNJitPukwv0nKpLFzM-HnQ__	1	22	itraq_115	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000290-Sample-11	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 16	not available	Xenograft Tissue	run72	proteomic profiling by mass spectrometry	CompRef_P5-29_P5-61_P6-34_P6-38_W_BI_20130503_f22.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-29_P5-61_P6-34_P6-38_W_BI_20130503_f22.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Lh2Bi-PkjDMe8oNN6oeL3TaeHwL4mF6A~ykct4VOtA1n1Uv-onlO45gVmip8SmHReVyERQwF6FHO6l~onfEiTk8qhbPd4kLyT-5Hwvg~7LfVkIOns1NLDaq90FkEgQCfsVlKZhqh6VTJOU9LQLP~45Ox9KOFvjtcwxjrP3CraXDorQ68frUXaPeWdMxD6DxJHizAputqh~LbMFgCeAvZkW3WkqSGgJKy94-NQEIK91McmKFzI7CHXps74ceU~HfZ9dHGcign98r10WEcWoqO1nR-00fgCFrmKniCYdI1ZxEd4IxCfoNnJgLKiwFq6WTJTNJitPukwv0nKpLFzM-HnQ__	1	22	itraq_116	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 16	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000290-Sample-12	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 16	not available	Xenograft Tissue	run72	proteomic profiling by mass spectrometry	CompRef_P5-29_P5-61_P6-34_P6-38_W_BI_20130503_f22.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-29_P5-61_P6-34_P6-38_W_BI_20130503_f22.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Lh2Bi-PkjDMe8oNN6oeL3TaeHwL4mF6A~ykct4VOtA1n1Uv-onlO45gVmip8SmHReVyERQwF6FHO6l~onfEiTk8qhbPd4kLyT-5Hwvg~7LfVkIOns1NLDaq90FkEgQCfsVlKZhqh6VTJOU9LQLP~45Ox9KOFvjtcwxjrP3CraXDorQ68frUXaPeWdMxD6DxJHizAputqh~LbMFgCeAvZkW3WkqSGgJKy94-NQEIK91McmKFzI7CHXps74ceU~HfZ9dHGcign98r10WEcWoqO1nR-00fgCFrmKniCYdI1ZxEd4IxCfoNnJgLKiwFq6WTJTNJitPukwv0nKpLFzM-HnQ__	1	22	itraq_117	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 16	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000290-Sample-9	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 2	not available	Xenograft Tissue	run73	proteomic profiling by mass spectrometry	CompRef_P5-29_P5-61_P6-34_P6-38_W_BI_20130503_f23.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-29_P5-61_P6-34_P6-38_W_BI_20130503_f23.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=HWFybQIF-ub1amVxgJH0k3XhAKDBc17qnm6EcZXQh7aZJNmBVSRRG6AvpHsrQZU5v0Z5cDz17uRFh84btEdb1~LjUTEDkdZYUeonlOVMQius1iGSGt6o~SYD6Vfx3bA1kH4-oVWSJWqPvdDzVPwngTAHdZ82jM0YO~70ZacjuEeHASateL7JWy1v9A1Mmt4-pNnJVLGXQV3xUmx44Px-7hTI3Y8DoB2b2sMciUpxgF8Y2p~gl1hGFtzjf4uf14LFt8GW5kJc~6ZhCz7JYDH4E03DSdFXXKmJ1R3fkD~KO-9L3LiDi5WBqUjSVXe6J980K7IYoYhz-aCTKYl6zTQhYQ__	1	23	itraq_114	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000290-Sample-10	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 2	not available	Xenograft Tissue	run73	proteomic profiling by mass spectrometry	CompRef_P5-29_P5-61_P6-34_P6-38_W_BI_20130503_f23.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-29_P5-61_P6-34_P6-38_W_BI_20130503_f23.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=HWFybQIF-ub1amVxgJH0k3XhAKDBc17qnm6EcZXQh7aZJNmBVSRRG6AvpHsrQZU5v0Z5cDz17uRFh84btEdb1~LjUTEDkdZYUeonlOVMQius1iGSGt6o~SYD6Vfx3bA1kH4-oVWSJWqPvdDzVPwngTAHdZ82jM0YO~70ZacjuEeHASateL7JWy1v9A1Mmt4-pNnJVLGXQV3xUmx44Px-7hTI3Y8DoB2b2sMciUpxgF8Y2p~gl1hGFtzjf4uf14LFt8GW5kJc~6ZhCz7JYDH4E03DSdFXXKmJ1R3fkD~KO-9L3LiDi5WBqUjSVXe6J980K7IYoYhz-aCTKYl6zTQhYQ__	1	23	itraq_115	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
